Kenya,June,41.34,89.23
Kenya,July,43.03,87.48
Kenya,June,29.74,86.55
Kenya,June,30.38,86.47
Kenya,August,29.76,85.47
Kenya,August,35.39,84.0
Kenya,August,24.22,82.5
Kenya,July,43.55,82.25
Kenya,May,34.9,81.03
Kenya,August,38.16,80.38
Kenya,July,32.62,79.68
Kenya,August,25.16,79.46
Kenya,August,25.16,79.46
Kenya,June,31.04,79.32
Kenya,July,36.76,76.2
Kenya,June,25.65,75.59
Kenya,June,25.65,75.59
Kenya,July,33.04,75.39
Kenya,July,33.04,75.39
Kenya,June,24.17,73.93
Kenya,August,45.65,73.9
Kenya,August,40.22,73.54
Kenya,August,22.55,72.04
Kenya,July,43.04,71.78
Kenya,May,49.09,71.15
Kenya,May,43.51,71.01
Kenya,August,41.12,70.99
Kenya,May,37.91,70.1
Kenya,May,37.91,70.1
Kenya,August,37.4,68.33
Kenya,July,30.99,67.09
Kenya,August,25.24,66.76
Kenya,August,36.18,66.54
Kenya,May,30.32,64.65
Kenya,May,30.32,64.65
Kenya,May,29.4,63.5
Kenya,May,29.4,63.5
Kenya,May,29.4,63.5
Kenya,August,40.06,62.55
Kenya,June,37.04,62.17
Kenya,May,20.36,61.59
Kenya,May,20.1,61.49
Kenya,June,42.12,60.93
Kenya,July,37.08,60.54
Kenya,July,37.08,60.54
Kenya,August,40.68,60.53
Kenya,August,40.68,60.53
Kenya,June,21.13,59.94
Kenya,May,46.98,58.83
Kenya,May,47.42,58.38
Kenya,May,46.14,58.35
Kenya,August,28.51,54.12
Kenya,July,39.73,53.51
Kenya,August,47.45,51.75
Kenya,July,26.77,50.59
Kenya,June,20.53,49.45
Kenya,August,20.24,48.61
Kenya,August,47.16,48.45
Kenya,August,47.16,48.45
Kenya,August,47.16,48.45
Kenya,August,30.68,47.9
Kenya,August,30.68,47.9
Kenya,August,25.77,47.6
Kenya,August,45.73,46.99
Kenya,August,32.48,46.37
Kenya,June,30.34,46.19
Kenya,May,49.44,45.53
Kenya,June,21.8,44.21
Kenya,July,31.35,41.8
Kenya,May,23.72,40.57
Kenya,August,39.61,40.31
Kenya,July,30.95,40.1
Kenya,July,45.58,39.72
Kenya,June,32.89,38.13
Kenya,May,45.48,37.56
Kenya,July,24.39,35.93
Kenya,July,33.14,34.85
Kenya,June,43.37,32.56
Kenya,August,32.35,31.79
Kenya,May,48.39,31.35
Kenya,July,35.43,30.55
Kenya,May,24.04,30.02
Kenya,May,24.04,30.02
Kenya,June,34.71,29.84
Kenya,July,48.61,29.76
Kenya,July,43.03,28.91
Kenya,May,26.78,28.86
Kenya,August,46.41,28.76
Kenya,May,29.59,27.02
Kenya,May,29.59,27.02
Kenya,June,23.3,26.96
Kenya,May,34.6,26.38
Kenya,May,34.6,26.38
Kenya,August,26.09,25.64
Kenya,July,32.37,25.49
Kenya,July,37.67,25.41
Kenya,July,37.67,25.41
Kenya,August,39.52,23.61
Kenya,August,26.07,22.49
Kenya,July,46.86,22.42
Kenya,July,23.39,21.0
Kenya,July,23.8,20.14
Kenya,June,31.78,18.3
Kenya,July,27.4,17.38
Kenya,May,34.12,16.96
Kenya,May,33.67,15.38
Kenya,August,44.19,14.06
Kenya,August,41.01,13.68
Kenya,June,20.14,10.82
Kenya,May,20.58,10.17
